Date,Volume,PctChange,Lag1,Lag2,Lag3,Lag4,Lag5,Direction
2019-04-30,3919330000,0.2958723746469917,0.08331523396013621,0.4808864532208378,-0.09628125629576975,-0.23006134969325154,0.8140901338407001,Up
2019-05-01,3645850000,-0.9687296778961003,0.2958723746469917,0.08331523396013621,0.4808864532208378,-0.09628125629576975,-0.23006134969325154,Down
2019-05-02,3778890000,-0.15878297963425525,-0.9687296778961003,0.2958723746469917,0.08331523396013621,0.4808864532208378,-0.09628125629576975,Down
2019-05-03,3338120000,0.5608997599942124,-0.15878297963425525,-0.9687296778961003,0.2958723746469917,0.08331523396013621,0.4808864532208378,Up
2019-05-06,3181520000,0.8106211990066482,0.5608997599942124,-0.15878297963425525,-0.9687296778961003,0.2958723746469917,0.08331523396013621,Up
2019-05-07,3767100000,-0.994839743404395,0.8106211990066482,0.5608997599942124,-0.15878297963425525,-0.9687296778961003,0.2958723746469917,Down
2019-05-08,3485790000,-0.006604558943060309,-0.994839743404395,0.8106211990066482,0.5608997599942124,-0.15878297963425525,-0.9687296778961003,Down
2019-05-09,3638820000,0.3804367544384217,-0.006604558943060309,-0.994839743404395,0.8106211990066482,0.5608997599942124,-0.15878297963425525,Up
2019-05-10,3529600000,0.6391604925891458,0.3804367544384217,-0.006604558943060309,-0.994839743404395,0.8106211990066482,0.5608997599942124,Up
2019-05-13,3894030000,-0.9971102216046909,0.6391604925891458,0.3804367544384217,-0.006604558943060309,-0.994839743404395,0.8106211990066482,Down
2019-05-14,3322720000,0.5067087332480782,-0.9971102216046909,0.6391604925891458,0.3804367544384217,-0.006604558943060309,-0.994839743404395,Up
2019-05-15,3125950000,1.0842538734358493,0.5067087332480782,-0.9971102216046909,0.6391604925891458,0.3804367544384217,-0.006604558943060309,Up
2019-05-16,3338060000,0.718538384354688,1.0842538734358493,0.5067087332480782,-0.9971102216046909,0.6391604925891458,0.3804367544384217,Up
2019-05-17,3257950000,0.0325310154920741,0.718538384354688,1.0842538734358493,0.5067087332480782,-0.9971102216046909,0.6391604925891458,Up
2019-05-20,3288870000,-0.06016879218967155,0.0325310154920741,0.718538384354688,1.0842538734358493,0.5067087332480782,-0.9971102216046909,Down
2019-05-21,3218700000,0.36229906657498767,-0.06016879218967155,0.0325310154920741,0.718538384354688,1.0842538734358493,0.5067087332480782,Up
2019-05-22,3192510000,0.007351418849482435,0.36229906657498767,-0.06016879218967155,0.0325310154920741,0.718538384354688,1.0842538734358493,Up
2019-05-23,3891980000,-0.5097458732470601,0.007351418849482435,0.36229906657498767,-0.06016879218967155,0.0325310154920741,0.718538384354688,Down
2019-05-24,2887390000,-0.22418554208829491,-0.5097458732470601,0.007351418849482435,0.36229906657498767,-0.06016879218967155,0.0325310154920741,Down
2019-05-28,4121410000,-0.9766729127470506,-0.22418554208829491,-0.5097458732470601,0.007351418849482435,0.36229906657498767,-0.06016879218967155,Down
2019-05-29,3700050000,-0.2591158666338142,-0.9766729127470506,-0.22418554208829491,-0.5097458732470601,0.007351418849482435,0.36229906657498767,Down
2019-05-30,3273790000,0.06889872246963857,-0.2591158666338142,-0.9766729127470506,-0.22418554208829491,-0.5097458732470601,0.007351418849482435,Up
2019-05-31,3981020000,-0.5093666015013041,0.06889872246963857,-0.2591158666338142,-0.9766729127470506,-0.22418554208829491,-0.5097458732470601,Down
2019-06-03,3966700000,-0.2573142233453742,-0.5093666015013041,0.06889872246963857,-0.2591158666338142,-0.9766729127470506,-0.22418554208829491,Down
2019-06-04,3810430000,1.4706993503669612,-0.2573142233453742,-0.5093666015013041,0.06889872246963857,-0.2591158666338142,-0.9766729127470506,Up
2019-06-05,3548830000,0.28600272531237175,1.4706993503669612,-0.2573142233453742,-0.5093666015013041,0.06889872246963857,-0.2591158666338142,Up
2019-06-06,3396410000,0.5296067688298994,0.28600272531237175,1.4706993503669612,-0.2573142233453742,-0.5093666015013041,0.06889872246963857,Up
2019-06-07,3220250000,0.7175219993297595,0.5296067688298994,0.28600272531237175,1.4706993503669612,-0.2573142233453742,-0.5093666015013041,Up
2019-06-10,3209210000,0.03118348341336474,0.7175219993297595,0.5296067688298994,0.28600272531237175,1.4706993503669612,-0.2573142233453742,Up
2019-06-11,3548420000,-0.6044924760721553,0.03118348341336474,0.7175219993297595,0.5296067688298994,0.28600272531237175,1.4706993503669612,Down
2019-06-12,3034130000,-0.10024846578433563,-0.6044924760721553,0.03118348341336474,0.7175219993297595,0.5296067688298994,0.28600272531237175,Down
2019-06-13,3069810000,0.1870912454272905,-0.10024846578433563,-0.6044924760721553,0.03118348341336474,0.7175219993297595,0.5296067688298994,Up
2019-06-14,2922330000,0.005539386092250653,0.1870912454272905,-0.10024846578433563,-0.6044924760721553,0.03118348341336474,0.7175219993297595,Up
2019-06-17,2810140000,-0.0027711090924820484,0.005539386092250653,0.1870912454272905,-0.10024846578433563,-0.6044924760721553,0.03118348341336474,Down
2019-06-18,3437620000,0.3798122004212371,-0.0027711090924820484,0.005539386092250653,0.1870912454272905,-0.10024846578433563,-0.6044924760721553,Up
2019-06-19,3287890000,0.20235613191242385,0.3798122004212371,-0.0027711090924820484,0.005539386092250653,0.1870912454272905,-0.10024846578433563,Up
2019-06-20,3905940000,0.15526965801276357,0.20235613191242385,0.3798122004212371,-0.0027711090924820484,0.005539386092250653,0.1870912454272905,Up
2019-06-21,5000120000,-0.07620118568251161,0.15526965801276357,0.20235613191242385,0.3798122004212371,-0.0027711090924820484,0.005539386092250653,Down
2019-06-24,3136250000,-0.2056577640396869,-0.07620118568251161,0.15526965801276357,0.20235613191242385,0.3798122004212371,-0.0027711090924820484,Down
2019-06-25,3578050000,-0.9640959678565613,-0.2056577640396869,-0.07620118568251161,0.15526965801276357,0.20235613191242385,0.3798122004212371,Down
2019-06-26,3478130000,-0.4200186179885614,-0.9640959678565613,-0.2056577640396869,-0.07620118568251161,0.15526965801276357,0.20235613191242385,Down
2019-06-27,3122920000,0.1801583034999712,-0.4200186179885614,-0.9640959678565613,-0.2056577640396869,-0.07620118568251161,0.15526965801276357,Up
2019-06-28,5420700000,0.3007244790408515,0.1801583034999712,-0.4200186179885614,-0.9640959678565613,-0.2056577640396869,-0.07620118568251161,Up
2019-07-01,3513270000,-0.2382651399095958,0.3007244790408515,0.1801583034999712,-0.4200186179885614,-0.9640959678565613,-0.2056577640396869,Down
2019-07-02,3206840000,0.2816544866459523,-0.2382651399095958,0.3007244790408515,0.1801583034999712,-0.4200186179885614,-0.9640959678565613,Up
2019-07-03,1963720000,0.5956854674486827,0.2816544866459523,-0.2382651399095958,0.3007244790408515,0.1801583034999712,-0.4200186179885614,Up
2019-07-05,2434210000,0.20641407755298652,0.5956854674486827,0.2816544866459523,-0.2382651399095958,0.3007244790408515,0.1801583034999712,Up
2019-07-08,2904550000,-0.1282001072007543,0.20641407755298652,0.5956854674486827,0.2816544866459523,-0.2382651399095958,0.3007244790408515,Down
2019-07-09,3028210000,0.47579726956219637,-0.1282001072007543,0.20641407755298652,0.5956854674486827,0.2816544866459523,-0.2382651399095958,Up
2019-07-10,3154240000,0.12611713343155148,0.47579726956219637,-0.1282001072007543,0.20641407755298652,0.5956854674486827,0.2816544866459523,Up
2019-07-11,3154620000,0.009661054085299213,0.12611713343155148,0.47579726956219637,-0.1282001072007543,0.20641407755298652,0.5956854674486827,Up
2019-07-12,2974960000,0.346608855982675,0.009661054085299213,0.12611713343155148,0.47579726956219637,-0.1282001072007543,0.20641407755298652,Up
2019-07-15,2874970000,-0.11597852552753199,0.346608855982675,0.009661054085299213,0.12611713343155148,0.47579726956219637,-0.1282001072007543,Down
2019-07-16,3290650000,-0.26857552843791427,-0.11597852552753199,0.346608855982675,0.009661054085299213,0.12611713343155148,0.47579726956219637,Down
2019-07-17,3181600000,-0.6881692825266942,-0.26857552843791427,-0.11597852552753199,0.346608855982675,0.009661054085299213,0.12611713343155148,Down
2019-07-18,3296580000,0.545172820415144,-0.6881692825266942,-0.26857552843791427,-0.11597852552753199,0.346608855982675,0.009661054085299213,Up
2019-07-19,3260360000,-0.9203565022292156,0.545172820415144,-0.6881692825266942,-0.26857552843791427,-0.11597852552753199,0.346608855982675,Down
2019-07-22,3003720000,0.1039627934699445,-0.9203565022292156,0.545172820415144,-0.6881692825266942,-0.26857552843791427,-0.11597852552753199,Up
2019-07-23,3313660000,0.3582942260009106,0.1039627934699445,-0.9203565022292156,0.545172820415144,-0.6881692825266942,-0.26857552843791427,Up
2019-07-24,3428980000,0.6932855446430592,0.3582942260009106,0.1039627934699445,-0.9203565022292156,0.545172820415144,-0.6881692825266942,Up
2019-07-25,3645270000,-0.4174072477128156,0.6932855446430592,0.3582942260009106,0.1039627934699445,-0.9203565022292156,0.545172820415144,Down
2019-07-26,3257590000,0.4184885894590558,-0.4174072477128156,0.6932855446430592,0.3582942260009106,0.1039627934699445,-0.9203565022292156,Up
2019-07-29,3203710000,-0.11572275585154262,0.4184885894590558,-0.4174072477128156,0.6932855446430592,0.3582942260009106,0.1039627934699445,Down
2019-07-30,3634330000,0.1835320379483537,-0.11572275585154262,0.4184885894590558,-0.4174072477128156,0.6932855446430592,0.3582942260009106,Up
2019-07-31,4623430000,-1.188245162446496,0.1835320379483537,-0.11572275585154262,0.4184885894590558,-0.4174072477128156,0.6932855446430592,Down
2019-08-01,4762300000,-0.8978904665214705,-1.188245162446496,0.1835320379483537,-0.11572275585154262,0.4184885894590558,-0.4174072477128156,Down
2019-08-02,3874660000,-0.4025222972489956,-0.8978904665214705,-1.188245162446496,0.1835320379483537,-0.11572275585154262,0.4184885894590558,Down
2019-08-05,4513730000,-1.8401928478972442,-0.4025222972489956,-0.8978904665214705,-1.188245162446496,0.1835320379483537,-0.11572275585154262,Down
2019-08-06,4154240000,0.7196362473721976,-1.8401928478972442,-0.4025222972489956,-0.8978904665214705,-1.188245162446496,0.1835320379483537,Up
2019-08-07,4491750000,0.8860853546365498,0.7196362473721976,-1.8401928478972442,-0.4025222972489956,-0.8978904665214705,-1.188245162446496,Up
2019-08-08,4106370000,1.4460321426271336,0.8860853546365498,0.7196362473721976,-1.8401928478972442,-0.4025222972489956,-0.8978904665214705,Up
2019-08-09,3350640000,-0.4047113772808284,1.4460321426271336,0.8860853546365498,0.7196362473721976,-1.8401928478972442,-0.4025222972489956,Down
2019-08-12,2851630000,-0.838305118708523,-0.4047113772808284,1.4460321426271336,0.8860853546365498,0.7196362473721976,-1.8401928478972442,Down
2019-08-13,3853600000,1.582941005026599,-0.838305118708523,-0.4047113772808284,1.4460321426271336,0.8860853546365498,0.7196362473721976,Up
2019-08-14,4312530000,-1.8502775078835454,1.582941005026599,-0.838305118708523,-0.4047113772808284,1.4460321426271336,0.8860853546365498,Down
2019-08-15,4038000000,0.049193539048390224,-1.8502775078835454,1.582941005026599,-0.838305118708523,-0.4047113772808284,1.4460321426271336,Up
2019-08-16,3498150000,0.8356758898838629,0.049193539048390224,-1.8502775078835454,1.582941005026599,-0.838305118708523,-0.4047113772808284,Up
2019-08-19,3212880000,0.34906441585926945,0.8356758898838629,0.049193539048390224,-1.8502775078835454,1.582941005026599,-0.838305118708523,Up
2019-08-20,3066300000,-0.633776518001232,0.34906441585926945,0.8356758898838629,0.049193539048390224,-1.8502775078835454,1.582941005026599,Down
2019-08-21,3011190000,0.08178849523539612,-0.633776518001232,0.34906441585926945,0.8356758898838629,0.049193539048390224,-1.8502775078835454,Up
2019-08-22,2890880000,-0.2726084598833999,0.08178849523539612,-0.633776518001232,0.34906441585926945,0.8356758898838629,0.049193539048390224,Down
2019-08-23,3937300000,-2.197128871361954,-0.2726084598833999,0.08178849523539612,-0.633776518001232,0.34906441585926945,0.8356758898838629,Down
2019-08-26,2857600000,0.4074347451623032,-2.197128871361954,-0.2726084598833999,0.08178849523539612,-0.633776518001232,0.34906441585926945,Up
2019-08-27,3533630000,-0.8288565834741244,0.4074347451623032,-2.197128871361954,-0.2726084598833999,0.08178849523539612,-0.633776518001232,Down
2019-08-28,3097420000,0.931747743541423,-0.8288565834741244,0.4074347451623032,-2.197128871361954,-0.2726084598833999,0.08178849523539612,Up
2019-08-29,3176190000,0.48825270894521505,0.931747743541423,-0.8288565834741244,0.4074347451623032,-2.197128871361954,-0.2726084598833999,Up
2019-08-30,3008450000,-0.3619271671969518,0.48825270894521505,0.931747743541423,-0.8288565834741244,0.4074347451623032,-2.197128871361954,Down
2019-09-03,3426790000,-0.09418978364380937,-0.3619271671969518,0.48825270894521505,0.931747743541423,-0.8288565834741244,0.4074347451623032,Down
2019-09-04,3163260000,0.44825938557436035,-0.09418978364380937,-0.3619271671969518,0.48825270894521505,0.931747743541423,-0.8288565834741244,Up
2019-09-05,3890700000,0.5201615157663909,0.44825938557436035,-0.09418978364380937,-0.3619271671969518,0.48825270894521505,0.931747743541423,Up
2019-09-06,3208280000,-0.054360327380893865,0.5201615157663909,0.44825938557436035,-0.09418978364380937,-0.3619271671969518,0.48825270894521505,Down
2019-09-09,4002890000,-0.3346238736977874,-0.054360327380893865,0.5201615157663909,0.44825938557436035,-0.09418978364380937,-0.3619271671969518,Down
2019-09-10,4390770000,0.28205501782072645,-0.3346238736977874,-0.054360327380893865,0.5201615157663909,0.44825938557436035,-0.09418978364380937,Up
2019-09-11,3927550000,0.6547244460403435,0.28205501782072645,-0.3346238736977874,-0.054360327380893865,0.5201615157663909,0.44825938557436035,Up
2019-09-12,3791860000,0.016283721989888676,0.6547244460403435,0.28205501782072645,-0.3346238736977874,-0.054360327380893865,0.5201615157663909,Up
2019-09-13,3520060000,-0.1600176754569537,0.016283721989888676,0.6547244460403435,0.28205501782072645,-0.3346238736977874,-0.054360327380893865,Down
2019-09-16,4274640000,0.05173019959187814,-0.1600176754569537,0.016283721989888676,0.6547244460403435,0.28205501782072645,-0.3346238736977874,Up
2019-09-17,3671840000,0.3348175719772614,0.05173019959187814,-0.1600176754569537,0.016283721989888676,0.6547244460403435,0.28205501782072645,Up
2019-09-18,3435540000,0.17424555951191073,0.3348175719772614,0.05173019959187814,-0.1600176754569537,0.016283721989888676,0.6547244460403435,Up
2019-09-19,3251290000,-0.11859273415739185,0.17424555951191073,0.3348175719772614,0.05173019959187814,-0.1600176754569537,0.016283721989888676,Down
2019-09-20,6094740000,-0.5434697927885992,-0.11859273415739185,0.17424555951191073,0.3348175719772614,0.05173019959187814,-0.1600176754569537,Down
2019-09-23,3186590000,0.27752737713675213,-0.5434697927885992,-0.11859273415739185,0.17424555951191073,0.3348175719772614,0.05173019959187814,Up
2019-09-24,3868160000,-1.193361204096324,0.27752737713675213,-0.5434697927885992,-0.11859273415739185,0.17424555951191073,0.3348175719772614,Down
2019-09-25,3318870000,0.5565387837605099,-1.193361204096324,0.27752737713675213,-0.5434697927885992,-0.11859273415739185,0.17424555951191073,Up
2019-09-26,3077240000,-0.2716207873552175,0.5565387837605099,-1.193361204096324,0.27752737713675213,-0.5434697927885992,-0.11859273415739185,Down
2019-09-27,3243650000,-0.793172662026408,-0.2716207873552175,0.5565387837605099,-1.193361204096324,0.27752737713675213,-0.5434697927885992,Down
2019-09-30,3247610000,0.3259081063881626,-0.793172662026408,-0.2716207873552175,0.5565387837605099,-1.193361204096324,0.27752737713675213,Up
2019-10-01,3558040000,-1.4559133911138304,0.3259081063881626,-0.793172662026408,-0.2716207873552175,0.5565387837605099,-1.193361204096324,Down
2019-10-02,3912520000,-1.2708621333118084,-1.4559133911138304,0.3259081063881626,-0.793172662026408,-0.2716207873552175,0.5565387837605099,Down
2019-10-03,3503640000,0.8751014086709363,-1.2708621333118084,-1.4559133911138304,0.3259081063881626,-0.793172662026408,-0.2716207873552175,Up
2019-10-04,2990830000,1.1461114556605079,0.8751014086709363,-1.2708621333118084,-1.4559133911138304,0.3259081063881626,-0.793172662026408,Up
2019-10-07,2940140000,-0.18476618478641768,1.1461114556605079,0.8751014086709363,-1.2708621333118084,-1.4559133911138304,0.3259081063881626,Down
2019-10-08,3356450000,-0.9361678079792622,-0.18476618478641768,1.1461114556605079,0.8751014086709363,-1.2708621333118084,-1.4559133911138304,Down
2019-10-09,2726820000,0.28510887324631123,-0.9361678079792622,-0.18476618478641768,1.1461114556605079,0.8751014086709363,-1.2708621333118084,Up
2019-10-10,3217250000,0.6708753886964118,0.28510887324631123,-0.9361678079792622,-0.18476618478641768,1.1461114556605079,0.8751014086709363,Up
2019-10-11,3580460000,0.24298956844653855,0.6708753886964118,0.28510887324631123,-0.9361678079792622,-0.18476618478641768,1.1461114556605079,Up
2019-10-14,2557020000,0.011458715942218438,0.24298956844653855,0.6708753886964118,0.28510887324631123,-0.9361678079792622,-0.18476618478641768,Up
2019-10-15,3340740000,0.7421895750107124,0.011458715942218438,0.24298956844653855,0.6708753886964118,0.28510887324631123,-0.9361678079792622,Up
2019-10-16,3222570000,0.00033481061029523026,0.7421895750107124,0.011458715942218438,0.24298956844653855,0.6708753886964118,0.28510887324631123,Up
2019-10-17,3115960000,-0.09397815697370646,0.00033481061029523026,0.7421895750107124,0.011458715942218438,0.24298956844653855,0.6708753886964118,Down
2019-10-18,3264290000,-0.35504519449481986,-0.09397815697370646,0.00033481061029523026,0.7421895750107124,0.011458715942218438,0.24298956844653855,Down
2019-10-21,3271620000,0.3417339779047388,-0.35504519449481986,-0.09397815697370646,0.00033481061029523026,0.7421895750107124,0.011458715942218438,Up
2019-10-22,3523890000,-0.48958193959592766,0.3417339779047388,-0.35504519449481986,-0.09397815697370646,0.00033481061029523026,0.7421895750107124,Down
2019-10-23,3392870000,0.35103455670970646,-0.48958193959592766,0.3417339779047388,-0.35504519449481986,-0.09397815697370646,0.00033481061029523026,Up
2019-10-24,3692600000,-0.14893259842318188,0.35103455670970646,-0.48958193959592766,0.3417339779047388,-0.35504519449481986,-0.09397815697370646,Down
2019-10-25,3370370000,0.6402907459428648,-0.14893259842318188,0.35103455670970646,-0.48958193959592766,0.3417339779047388,-0.35504519449481986,Up
2019-10-28,3521230000,0.2407491921616572,0.6402907459428648,-0.14893259842318188,0.35103455670970646,-0.48958193959592766,0.3417339779047388,Up
2019-10-29,3589930000,0.04941704535775359,0.2407491921616572,0.6402907459428648,-0.14893259842318188,0.35103455670970646,-0.48958193959592766,Up
2019-10-30,3776030000,0.23127074419062266,0.04941704535775359,0.2407491921616572,0.6402907459428648,-0.14893259842318188,0.35103455670970646,Up
2019-10-31,4139280000,-0.30653595619651186,0.23127074419062266,0.04941704535775359,0.2407491921616572,0.6402907459428648,-0.14893259842318188,Down
2019-11-01,3930200000,0.5306924778978834,-0.30653595619651186,0.23127074419062266,0.04941704535775359,0.2407491921616572,0.6402907459428648,Up
2019-11-04,4146850000,-0.02240826171834734,0.5306924778978834,-0.30653595619651186,0.23127074419062266,0.04941704535775359,0.2407491921616572,Down
2019-11-05,4486130000,-0.2005950254050315,-0.02240826171834734,0.5306924778978834,-0.30653595619651186,0.23127074419062266,0.04941704535775359,Down
2019-11-06,4458190000,0.05463014494732688,-0.2005950254050315,-0.02240826171834734,0.5306924778978834,-0.30653595619651186,0.23127074419062266,Up
2019-11-07,4144640000,-0.05960725486012264,0.05463014494732688,-0.2005950254050315,-0.02240826171834734,0.5306924778978834,-0.30653595619651186,Down
2019-11-08,3499150000,0.3839376267748479,-0.05960725486012264,0.05463014494732688,-0.2005950254050315,-0.02240826171834734,0.5306924778978834,Up
2019-11-11,3035530000,0.21685765717325595,0.3839376267748479,-0.05960725486012264,0.05463014494732688,-0.2005950254050315,-0.02240826171834734,Up
2019-11-12,3466010000,0.08286910119742928,0.21685765717325595,0.3839376267748479,-0.05960725486012264,0.05463014494732688,-0.2005950254050315,Up
2019-11-13,3509280000,0.3196994870733735,0.08286910119742928,0.21685765717325595,0.3839376267748479,-0.05960725486012264,0.05463014494732688,Up
2019-11-14,3276070000,0.19024129458869207,0.3196994870733735,0.08286910119742928,0.21685765717325595,0.3839376267748479,-0.05960725486012264,Up
2019-11-15,3335650000,0.40348655620877866,0.19024129458869207,0.3196994870733735,0.08286910119742928,0.21685765717325595,0.3839376267748479,Up
2019-11-18,3436690000,0.13214356102779753,0.40348655620877866,0.19024129458869207,0.3196994870733735,0.08286910119742928,0.21685765717325595,Up
2019-11-19,3590070000,-0.2324583812612534,0.13214356102779753,0.40348655620877866,0.19024129458869207,0.3196994870733735,0.08286910119742928,Down
2019-11-20,4034890000,-0.1990570831752909,-0.2324583812612534,0.13214356102779753,0.40348655620877866,0.19024129458869207,0.3196994870733735,Down
2019-11-21,3720560000,-0.1592397333568953,-0.1990570831752909,-0.2324583812612534,0.13214356102779753,0.40348655620877866,0.19024129458869207,Down
2019-11-22,3226780000,-0.03599246253335305,-0.1592397333568953,-0.1990570831752909,-0.2324583812612534,0.13214356102779753,0.40348655620877866,Down
2019-11-25,3511530000,0.5196555980663846,-0.03599246253335305,-0.1592397333568953,-0.1990570831752909,-0.2324583812612534,0.13214356102779753,Up
2019-11-26,4595590000,0.1808674003021414,0.5196555980663846,-0.03599246253335305,-0.1592397333568953,-0.1990570831752909,-0.2324583812612534,Up
2019-11-27,3033090000,0.2587797959426501,0.1808674003021414,0.5196555980663846,-0.03599246253335305,-0.1592397333568953,-0.1990570831752909,Up
2019-11-29,1743020000,-0.1970002130969031,0.2587797959426501,0.1808674003021414,0.5196555980663846,-0.03599246253335305,-0.1592397333568953,Down
2019-12-02,3268740000,-0.9536071866499032,-0.1970002130969031,0.2587797959426501,0.1808674003021414,0.5196555980663846,-0.03599246253335305,Down
2019-12-03,3653390000,0.1875371015617469,-0.9536071866499032,-0.1970002130969031,0.2587797959426501,0.1808674003021414,0.5196555980663846,Up
2019-12-04,3695030000,0.29837311956259066,0.1875371015617469,-0.9536071866499032,-0.1970002130969031,0.2587797959426501,0.1808674003021414,Up
2019-12-05,3355750000,-0.057066671341995834,0.29837311956259066,0.1875371015617469,-0.9536071866499032,-0.1970002130969031,0.2587797959426501,Down
2019-12-06,3479480000,0.36016469300288395,-0.057066671341995834,0.29837311956259066,0.1875371015617469,-0.9536071866499032,-0.1970002130969031,Up
2019-12-09,3345990000,-0.18779150829909164,0.36016469300288395,-0.057066671341995834,0.29837311956259066,0.1875371015617469,-0.9536071866499032,Down
2019-12-10,3343790000,-0.0905825102482512,-0.18779150829909164,0.36016469300288395,-0.057066671341995834,0.29837311956259066,0.1875371015617469,Down
2019-12-11,3252540000,0.1875112114326716,-0.0905825102482512,-0.18779150829909164,0.36016469300288395,-0.057066671341995834,0.29837311956259066,Up
2019-12-12,3990690000,0.8703625032429232,0.1875112114326716,-0.0905825102482512,-0.18779150829909164,0.36016469300288395,-0.057066671341995834,Up
2019-12-13,3736870000,0.06789972212537926,0.8703625032429232,0.1875112114326716,-0.0905825102482512,-0.18779150829909164,0.36016469300288395,Up
2019-12-16,4051790000,0.2456337152001649,0.06789972212537926,0.8703625032429232,0.1875112114326716,-0.0905825102482512,-0.18779150829909164,Up
2019-12-17,3837540000,-0.09012589661743665,0.2456337152001649,0.06789972212537926,0.8703625032429232,0.1875112114326716,-0.0905825102482512,Down
2019-12-18,4014080000,-0.12738031018721568,-0.09012589661743665,0.2456337152001649,0.06789972212537926,0.8703625032429232,0.1875112114326716,Down
2019-12-19,3720450000,0.40879512544717345,-0.12738031018721568,-0.09012589661743665,0.2456337152001649,0.06789972212537926,0.8703625032429232,Up
2019-12-20,6454270000,-0.06546358488679639,0.40879512544717345,-0.12738031018721568,-0.09012589661743665,0.2456337152001649,0.06789972212537926,Down
2019-12-23,3060610000,-0.06323643562941783,-0.06546358488679639,0.40879512544717345,-0.12738031018721568,-0.09012589661743665,0.2456337152001649,Down
2019-12-24,1296540000,-0.0641792119150043,-0.06323643562941783,-0.06546358488679639,0.40879512544717345,-0.12738031018721568,-0.09012589661743665,Down
2019-12-26,2160680000,0.39383865672422014,-0.0641792119150043,-0.06323643562941783,-0.06546358488679639,0.40879512544717345,-0.12738031018721568,Up
2019-12-27,2428670000,-0.22203419470952332,0.39383865672422014,-0.0641792119150043,-0.06323643562941783,-0.06546358488679639,0.40879512544717345,Down
2019-12-30,3013290000,-0.5802322873177972,-0.22203419470952332,0.39383865672422014,-0.0641792119150043,-0.06323643562941783,-0.06546358488679639,Down
2019-12-31,2893810000,0.4852013880383256,-0.5802322873177972,-0.22203419470952332,0.39383865672422014,-0.0641792119150043,-0.06323643562941783,Up
2020-01-02,3458250000,0.40621006446269153,0.4852013880383256,-0.5802322873177972,-0.22203419470952332,0.39383865672422014,-0.0641792119150043,Up
2020-01-03,3461290000,0.2631445329008607,0.40621006446269153,0.4852013880383256,-0.5802322873177972,-0.22203419470952332,0.39383865672422014,Up
2020-01-06,3674070000,0.8929147964369302,0.2631445329008607,0.40621006446269153,0.4852013880383256,-0.5802322873177972,-0.22203419470952332,Up
2020-01-07,3420380000,-0.14436698766042566,0.8929147964369302,0.2631445329008607,0.40621006446269153,0.4852013880383256,-0.5802322873177972,Down
2020-01-08,3720890000,0.4464893841170907,-0.14436698766042566,0.8929147964369302,0.2631445329008607,0.40621006446269153,0.4852013880383256,Up
2020-01-09,3638390000,0.26545750642918914,0.4464893841170907,-0.14436698766042566,0.8929147964369302,0.2631445329008607,0.40621006446269153,Up
2020-01-10,3212970000,-0.5015512977174879,0.26545750642918914,0.4464893841170907,-0.14436698766042566,0.8929147964369302,0.2631445329008607,Down
2020-01-13,3456380000,0.5196981046005881,-0.5015512977174879,0.26545750642918914,0.4464893841170907,-0.14436698766042566,0.8929147964369302,Up
2020-01-14,3665130000,-0.0669698889646375,0.5196981046005881,-0.5015512977174879,0.26545750642918914,0.4464893841170907,-0.14436698766042566,Down
2020-01-15,3716840000,0.2138769659253247,-0.0669698889646375,0.5196981046005881,-0.5015512977174879,0.26545750642918914,0.4464893841170907,Up
2020-01-16,3535080000,0.4190194889261669,0.2138769659253247,-0.0669698889646375,0.5196981046005881,-0.5015512977174879,0.26545750642918914,Up
2020-01-17,3698170000,0.17932656275720854,0.4190194889261669,0.2138769659253247,-0.0669698889646375,0.5196981046005881,-0.5015512977174879,Up
2020-01-21,4105340000,-0.0072263795345991035,0.17932656275720854,0.4190194889261669,0.2138769659253247,-0.0669698889646375,0.5196981046005881,Down
2020-01-22,3619850000,-0.2483474418395277,-0.0072263795345991035,0.17932656275720854,0.4190194889261669,0.2138769659253247,-0.0669698889646375,Down
2020-01-23,3764860000,0.29465311145527473,-0.2483474418395277,-0.0072263795345991035,0.17932656275720854,0.4190194889261669,0.2138769659253247,Up
2020-01-24,3707130000,-1.128982804314384,0.29465311145527473,-0.2483474418395277,-0.0072263795345991035,0.17932656275720854,0.4190194889261669,Down
2020-01-27,3823100000,-0.10871128593669634,-1.128982804314384,0.29465311145527473,-0.2483474418395277,-0.0072263795345991035,0.17932656275720854,Down
2020-01-28,3526720000,0.6417095535489429,-0.10871128593669634,-1.128982804314384,0.29465311145527473,-0.2483474418395277,-0.0072263795345991035,Up
2020-01-29,3584500000,-0.48822781807542853,0.6417095535489429,-0.10871128593669634,-1.128982804314384,0.29465311145527473,-0.2483474418395277,Down
2020-01-30,3787250000,0.835571292219865,-0.48822781807542853,0.6417095535489429,-0.10871128593669634,-1.128982804314384,0.29465311145527473,Up
2020-01-31,4527830000,-1.7307844501185028,0.835571292219865,-0.48822781807542853,0.6417095535489429,-0.10871128593669634,-1.128982804314384,Down
2020-02-03,3757910000,0.4098085128168059,-1.7307844501185028,0.835571292219865,-0.48822781807542853,0.6417095535489429,-0.10871128593669634,Up
2020-02-04,3995320000,0.5175860560307185,0.4098085128168059,-1.7307844501185028,0.835571292219865,-0.48822781807542853,0.6417095535489429,Up
2020-02-05,4117730000,0.2941441890276779,0.5175860560307185,0.4098085128168059,-1.7307844501185028,0.835571292219865,-0.48822781807542853,Up
